table_id,game_id,player_name,player_type,game_result,game_reason,blind_type,final_hand,beginning_balance,game_start_balance,game_end_balance,game_net_change
48,4789,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,89660.0,89650.0,-10.0
48,4790,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,89650.0,89140.0,-510.0
48,4791,players_4,AlwaysCallPlayer,won,won_game,None,flush,100000,89140.0,89190.0,50.0
48,4792,players_4,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,89190.0,89180.0,-10.0
48,4793,players_4,AlwaysCallPlayer,won,won_game,big,straight,100000,89180.0,89230.0,50.0
48,4794,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,89230.0,89220.0,-10.0
48,4795,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,89220.0,88510.0,-710.0
48,4796,players_4,AlwaysCallPlayer,won,won_game,None,straight,100000,88510.0,89560.0,1050.0
48,4797,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,89560.0,89350.0,-210.0
48,4798,players_4,AlwaysCallPlayer,won,won_game,small,two_pair,100000,89350.0,89370.0,20.0
48,4799,players_4,AlwaysCallPlayer,won,won_game,big,full_house,100000,89370.0,91420.0,2050.0
48,4800,players_4,AlwaysCallPlayer,won,won_game,None,three_of_kind,100000,91420.0,91470.0,50.0
48,4701,players_5,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,100000,99390,-610
48,4702,players_5,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,99390,99380,-10
48,4703,players_5,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,99380,99370,-10
48,4704,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99370,99360,-10
48,4705,players_5,AlwaysCallPlayer,won,won_game,None,straight,100000,99360,99370.0,10.0
48,4706,players_5,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99370.0,99360.0,-10.0
48,4707,players_5,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,99360.0,98750.0,-610.0
48,4708,players_5,AlwaysCallPlayer,won,won_game,big,two_pair,100000,98750.0,100300.0,1550.0
48,4709,players_5,AlwaysCallPlayer,won,won_game,None,one_pair,100000,100300.0,100350.0,50.0
48,4710,players_5,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,100350.0,100340.0,-10.0
48,4711,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100340.0,100330.0,-10.0
48,4712,players_5,AlwaysCallPlayer,won,won_game,None,one_pair,100000,100330.0,101380.0,1050.0
48,4713,players_5,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,101380.0,101170.0,-210.0
48,4714,players_5,AlwaysCallPlayer,won,won_game,big,one_pair,100000,101170.0,101220.0,50.0
48,4715,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,101220.0,101010.0,-210.0
48,4716,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,101010.0,100700.0,-310.0
48,4717,players_5,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,100700.0,99890.0,-810.0
48,4718,players_5,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,99890.0,99880.0,-10.0
48,4719,players_5,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,99880.0,99870.0,-10.0
48,4720,players_5,AlwaysCallPlayer,won,won_game,big,four_of_kind,100000,99870.0,100420.0,550.0
48,4721,players_5,AlwaysCallPlayer,won,won_game,None,three_of_kind,100000,100420.0,101970.0,1550.0
48,4722,players_5,AlwaysCallPlayer,lost,lost_game,None,three_of_kind,100000,101970.0,101560.0,-410.0
48,4723,players_5,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,101560.0,101150.0,-410.0
48,4724,players_5,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,101150.0,101140.0,-10.0
48,4725,players_5,AlwaysCallPlayer,won,won_game,small,straight,100000,101140.0,102690.0,1550.0
48,4726,players_5,AlwaysCallPlayer,won,won_game,big,one_pair,100000,102690.0,103240.0,550.0
48,4727,players_5,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,103240.0,103230.0,-10.0
48,4728,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,103230.0,103220.0,-10.0
48,4729,players_5,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,103220.0,103210.0,-10.0
48,4730,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,103210.0,103200.0,-10.0
48,4731,players_5,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,103200.0,103190.0,-10.0
48,4732,players_5,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,103190.0,103180.0,-10.0
48,4733,players_5,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,103180.0,102570.0,-610.0
48,4734,players_5,AlwaysCallPlayer,won,won_game,None,one_pair,100000,102570.0,103620.0,1050.0
48,4735,players_5,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,103620.0,103310.0,-310.0
48,4736,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,103310.0,103300.0,-10.0
48,4737,players_5,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,103300.0,102690.0,-610.0
48,4738,players_5,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,102690.0,102680.0,-10.0
48,4739,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,102680.0,102670.0,-10.0
48,4740,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,102670.0,102660.0,-10.0
48,4741,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,102660.0,102550.0,-110.0
48,4742,players_5,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,102550.0,102540.0,-10.0
48,4743,players_5,AlwaysCallPlayer,won,won_game,small,two_pair,100000,102540.0,103590.0,1050.0
48,4744,players_5,AlwaysCallPlayer,lost,lost_game,big,flush,100000,103590.0,103280.0,-310.0
48,4745,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,103280.0,103270.0,-10.0
48,4746,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,103270.0,103260.0,-10.0
48,4747,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,103260.0,103250.0,-10.0
48,4748,players_5,AlwaysCallPlayer,won,won_game,None,straight,100000,103250.0,103300.0,50.0
48,4749,players_5,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,103300.0,103290.0,-10.0
48,4750,players_5,AlwaysCallPlayer,won,won_game,big,one_pair,100000,103290.0,103340.0,50.0
48,4751,players_5,AlwaysCallPlayer,won,won_game,None,one_pair,100000,103340.0,103560.0,220.0
48,4752,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,103560.0,103550.0,-10.0
48,4753,players_5,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,103550.0,102740.0,-810.0
48,4754,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,102740.0,102630.0,-110.0
48,4755,players_5,AlwaysCallPlayer,won,won_game,small,three_of_kind,100000,102630.0,102680.0,50.0
48,4756,players_5,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,102680.0,102570.0,-110.0
48,4757,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,102570.0,102560.0,-10.0
48,4758,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,102560.0,102450.0,-110.0
